x1,x2,day,group,id,y,D
-0.446077560412938,-0.166753763511877,13,1,3,-0.480706603807469,0
0.567110749764417,0.845940255520162,14,1,3,3.40752959832489,0
-0.655608486823121,0.81257946469905,15,1,3,2.15894828404343,0
-0.247434242875229,0.2375830982897,16,1,3,1.01499938895235,0
-0.204150435664276,-0.152238348343673,17,1,3,-0.0313920051134153,0
-0.032659889401266,1.0667037580495,18,1,3,3.38532451356023,0
1.10658935013635,0.380915663902326,19,1,3,2.7556981771261,0
0.107843414215877,0.0613600050699375,20,1,3,0.549475113401068,0
-0.305161595443019,1.08099333473972,21,1,3,3.32917658898296,0
1.23243717176485,-0.655537789195844,22,1,3,-0.40503503430693,0
0.163348012872573,-0.069887484381249,23,1,3,0.337786513810067,0
-0.0198123813990468,-0.68339576901279,24,1,3,-1.67931583183891,0
-1.05673237666168,0.262720801333587,25,1,3,0.115569998052874,0
0.49811995768977,0.291002149751327,26,1,3,1.54032822112676,0
-0.192627120550264,0.22906487502706,27,1,3,0.779052998509256,0
-0.0620686319831126,0.138941230777601,28,1,3,0.696434502388796,0
1.16140489781641,0.284281390615229,29,1,3,2.66681505556051,0
-1.25341848211916,0.899590079811568,30,1,3,1.60286037926056,0
0.820361404054819,-0.171310062166613,31,1,3,0.644582376691056,0
0.893938563686695,-0.110858055721024,32,1,3,0.942655123266393,0
-0.977690354882611,-0.43307455012612,33,1,3,-1.98142818282622,0
-0.979416135575232,0.061774614676209,34,1,3,-0.29621755886446,0
0.1794010569943,0.209392048076254,35,1,3,1.51263589508729,0
-0.274665397158816,-0.18339366549517,36,1,3,-0.579878414260629,0
-0.253429419613547,-0.212609553755247,37,1,3,-0.435093862760883,0
0.61679240216088,-0.0584243914002031,38,1,3,0.83664568891121,0
0.190951034837331,-0.402925019133215,39,1,3,-0.421110405898633,0
-0.27921338791397,0.450792806087126,40,1,3,1.37220164439835,0
-0.101958820396395,-0.27468461120153,41,1,3,-0.46040945239348,0
-0.120361780753562,0.281187468758941,42,1,3,1.15218622486676,0
-0.916393213301603,0.894692592755745,43,1,3,2.09113530435721,0
-0.377218063406346,-0.121014303546984,44,1,3,-0.353372766038049,0
0.658752346493438,0.80861581351655,45,1,3,3.49031326690824,0
0.394286154930044,-0.0926887181882112,46,1,3,0.531603490748658,0
-0.368446757403657,-0.104461497181201,47,1,3,-0.292570734185727,0
-0.191671375391563,0.254927904951904,48,1,3,0.78628321916222,0
-0.235524796269044,-0.166411672452639,49,1,3,-0.273665409269623,0
-0.613283790901119,-0.377452364759327,50,1,3,-1.33842082039687,0
0.321142603068274,-0.131358049226989,1,1,4,0.502514875669443,0
-0.490751185303788,-0.44886637458538,2,1,4,-1.37970385294106,0
-0.719155384836749,1.32787135406516,3,1,4,3.73628161299602,0
0.350879471897963,-0.742137730031422,4,1,4,-1.44142477668622,0
-0.00756737654463107,-0.599696882396768,5,1,4,-1.44965410751253,0
0.446164515505605,-0.0942508975157723,6,1,4,0.379135953675135,0
0.528881580395586,0.744262251865964,7,1,4,3.24408564991656,0
-0.165696847222067,-0.017809228197908,8,1,4,0.144165750320847,0
-0.396822904599874,-0.0980069102149601,9,1,4,-0.308405674278188,0
-0.0697020147837144,0.478111978877278,10,1,4,1.71158866842302,0
0.091885829037783,-0.516911045273825,11,1,4,-1.11242803463997,0
0.247889048269725,0.381371037082502,12,1,4,1.76688688848888,0
0.195643351307789,-0.325220868486792,13,1,4,-0.331571445286062,0
0.803338413238236,0.693276384588946,14,1,4,3.28588304582943,0
0.737686791399335,0.184956309690696,15,1,4,1.7482123489954,0
-0.109703935436448,-0.155362323057001,16,1,4,-0.236745811373794,0
0.519009608087916,0.560896073126338,17,1,4,2.63549533962769,0
0.140448677707021,0.287951028266564,18,1,4,1.58077275611025,0
-0.541565429349597,0.0714930356832399,19,1,4,-0.00389845988007831,0
-0.313967784667206,0.120229229619006,20,1,4,0.502595858419451,0
-0.449688684910684,0.303474777292417,21,1,4,0.929031545896171,0
0.0137941616098054,0.747286797006902,22,1,4,2.86870910838597,0
0.60732667603967,0.0448574151658758,23,1,4,1.26119847720515,0
-0.556264514456493,-0.532690343035318,24,1,4,-1.2696824466707,0
0.0727243330152389,0.490432660807925,25,1,4,1.97982587910842,0
-0.352470039426492,-0.00646798707827058,26,1,4,-0.0537005206060716,0
0.635749515035503,0.690054332482654,27,1,4,3.18274564354894,0
-0.0137703348121353,-1.05986512143243,28,1,4,-2.77554395799318,0
-0.759078436114884,0.111854666974432,29,1,4,-0.0294893603398875,0
-1.00977809747777,0.158492356636999,30,1,4,-0.0416477580921717,0
-0.433971878165358,0.0397798786220831,31,1,4,0.0896416924761623,0
-0.539421799954681,-0.821719300824058,32,1,4,-2.46301969778954,0
-0.98694914206543,0.26900573588906,33,1,4,0.466176688688762,0
0.23607667637255,0.776413769853562,34,1,4,2.89473962084974,0
0.0986634537652593,-0.442941441306167,35,1,4,-0.56116562552913,0
-0.460373839515673,-0.575653576547301,36,1,4,-1.6669234676066,0
0.948925152808641,0.619590887087411,37,1,4,3.32988297875983,0
-0.220914665651077,-0.766162532754077,38,1,4,-2.12204760423491,0
-0.187986419888036,0.734952280996527,39,1,4,2.57345285201572,0
-0.21135036466172,0.3919733565089,40,1,4,1.33946478674879,0
-0.700066767745089,-0.602653634767512,41,1,4,-1.95766198366107,0
0.145427498952046,-0.0415909437064586,42,1,4,0.47913747518971,0
-0.233518675109645,-0.378006157586947,43,1,4,-0.746149838228111,0
-0.803341712760196,0.883806867975017,44,1,4,2.36628651265853,0
-0.15932069372431,-0.28563965203824,45,1,4,-0.517084340148027,0
-0.0369994616082797,-0.364589305871884,46,1,4,-0.749692240517192,0
-0.177891309912191,-0.306067752999234,47,1,4,-0.436520979218557,0
0.160060387062708,-0.287819678256358,48,1,4,-0.148085195089883,0
-0.423474258923785,0.571426093500138,49,1,4,1.64916270608971,0
-0.175356769209028,-0.594957220225657,50,1,4,-1.53595564688484,0
0.206079508183261,-0.777111582158028,1,1,5,-1.70908885296962,0
0.49791862369309,0.0349382389028481,2,1,5,0.980122567570724,0
-0.483463727956939,-0.252346096812096,3,1,5,-0.896871188210416,0
-0.224224640541275,-0.348468561447354,4,1,5,-0.874374212446587,0
-0.401768236072331,-0.422096669365768,5,1,5,-1.3645496459555,0
0.132967322180178,-0.0755444177735534,6,1,5,0.209602724227068,0
-1.10430550023005,0.593939375296381,7,1,5,0.958323288914213,0
-0.695378844199013,0.0242137496263393,8,1,5,-0.250209005731571,0
0.523136913173765,-0.301431628674201,9,1,5,-0.131652025545465,0
0.144221539144292,-0.247570769423793,10,1,5,-0.24721234659822,0
-0.0604450993251051,-0.00224339258766105,11,1,5,0.161260823807033,0
-0.198420782470451,-0.199397237115006,12,1,5,-0.471060829316245,0
0.093482918179877,0.175765067400936,13,1,5,0.915089768243015,0
-0.645469376515253,0.521060448949021,14,1,5,1.27323631705391,0
0.207013400724753,0.0906078497064436,15,1,5,0.758128129928285,0
-1.02801640633464,0.283563141761418,16,1,5,0.299714829482868,0
-0.059737665370197,-0.065993930332478,17,1,5,0.140947465435516,0
0.186624560230571,-0.460030100289673,18,1,5,-0.579346675045335,0
-0.520484014040292,-0.416642914697009,19,1,5,-1.36788920803389,0
0.094272907067741,-0.356802284456288,20,1,5,-0.498860618183406,0
-0.0810117020000297,0.721206804969473,21,1,5,2.35061234517539,0
-0.242006798049759,-0.24232526067782,22,1,5,-0.533910506290076,0
0.488062927964543,0.568515338358615,23,1,5,2.47543085186194,0
-0.679112613035463,0.33490850904406,24,1,5,0.661491478844415,0
-0.819946205499516,0.11073871397079,25,1,5,-0.170178511302375,0
0.4014741520122,-0.820595616502146,26,1,5,-1.70913352124066,0
-0.0773019485447508,-0.0304696292358484,27,1,5,0.380648977653774,0
1.34107896152304,0.419989831804375,28,1,5,2.74523709262052,0
-0.175487901971885,-0.0668879493384289,29,1,5,-0.126807996917815,0
0.586400963812155,-0.836483711729321,30,1,5,-1.64602630008097,0
0.288359182574512,0.130367524687178,31,1,5,1.03124666569378,0
-0.177236287534242,1.14752096395036,32,1,5,3.4696736668415,0
1.17643598448752,-0.262003704398271,33,1,5,0.63000562185804,0
-0.118919887318573,-0.126671539988546,34,1,5,-0.175265753921798,0
-0.714656425126441,-0.123111084657775,35,1,5,-0.439183939102146,0
-0.200440868579314,0.222079294694693,36,1,5,0.984568860941342,0
-0.800498955869399,-1.06695447403294,37,1,5,-3.59266124889733,0
-0.226587472082911,0.172445916204445,38,1,5,0.643716787877973,0
0.913832827064318,0.819424042381846,39,1,5,3.74792298497017,0
0.6902803709515,-0.349308778635805,40,1,5,0.0254111558654942,0
-0.229146786288355,0.343886581447794,41,1,5,1.11922216972348,0
0.0296267503149839,-0.160273545290394,42,1,5,0.0764393156768856,0
-0.31987273250752,0.0782622087549717,43,1,5,0.501043238620484,0
0.169609189408035,-0.0348875507951875,44,1,5,0.674192044549123,0
0.045674676168825,0.236239537686599,45,1,5,1.23608824313002,0
0.757611931110718,1.55053741664195,46,1,5,5.43902872147199,0
0.393863772697785,-0.877724776842633,47,1,5,-1.70439345680377,0
0.200664021594535,-0.710846775680064,48,1,5,-1.33909056149941,0
0.500007824386955,-0.189136772425403,49,1,5,0.367271592092136,0
-0.172778079114596,0.973642338640616,50,1,5,3.0389018443297,0
0.521305245233825,-0.435519811669925,1,1,6,-0.26481898963685,0
0.425303966986238,-0.536076433674896,2,1,6,-0.692570368881067,0
-0.860508596429323,1.32651516157898,3,1,6,3.41384757948205,0
-0.303727560518501,-0.0779276642649639,4,1,6,-0.16987385653776,0
0.0289661347883384,0.103214329669049,5,1,6,0.677583753853176,0
0.0398054231619569,-0.152306611309728,6,1,6,-0.00700559785694714,0
1.21367891406565,-0.414603930892078,7,1,6,0.293677815269761,0
0.356365074813653,-0.157167774233813,8,1,6,0.205101953223302,0
-0.594658296041625,1.133693079814,9,1,6,3.01710763486528,0
0.497311912406713,-0.648398825946736,10,1,6,-1.05215237035417,0
-0.0585926673282674,-0.628902795969416,11,1,6,-1.73929693866651,0
0.0615694241545631,-0.121151679247773,12,1,6,0.0827031927863266,0
-0.287906596865309,0.362971450801116,13,1,6,1.288772296176,0
-0.217902206133124,0.279717375246815,14,1,6,1.08288915398334,0
0.247543045113424,0.171421919235931,15,1,6,1.15411253306453,0
0.74560059712486,0.810537742409449,16,1,6,3.68068861246423,0
-0.193871053979951,-0.0172932934257104,17,1,6,0.0437278305405906,0
-0.125726971806024,-0.0391299068101245,18,1,6,0.199759228704438,0
-0.231143001542353,-0.604621459460762,19,1,6,-1.80214423361415,0
-0.0598169644305797,0.339458354327315,20,1,6,1.01271636960446,0
-0.515388313626265,0.0733352903715282,21,1,6,0.169341622320775,0
-0.0373301657799952,-0.0209090132002054,22,1,6,0.54095971972999,0
-0.738235973030764,0.20707539357131,23,1,6,0.24104821773514,0
-0.863490079963608,0.242019399021573,24,1,6,0.251506307779212,0
-0.98205581713121,0.782364159777595,25,1,6,1.51252215968258,0
-0.161412611107557,-0.621809991832899,26,1,6,-1.63494631522735,0
0.115658553542605,-0.659727386937666,27,1,6,-1.39963523617342,0
0.970421429036899,-0.225655733343891,28,1,6,0.767416315706045,0
0.0477993648794202,-0.276981535290264,29,1,6,-0.143327159395924,0
-0.588071432285154,-0.00608682332547563,30,1,6,-0.237901143113323,0
-0.566112261914968,-0.0603949322083273,31,1,6,-0.298868995037011,0
0.673355768941561,-0.282921471306083,32,1,6,0.133656714653915,0
0.389275694278345,-0.948602611384363,33,1,6,-1.93047559704699,0
0.137477014263969,-0.675249316983566,34,1,6,-1.537933044599,0
-0.702697625757749,0.537245537277163,35,1,6,1.1100580082113,0
0.145549833376373,0.0764599643223605,36,1,6,0.770576242685754,0
-0.141149766515625,1.17761233662376,37,1,6,3.79054774154232,0
-0.29764764966708,0.739609053405428,38,1,6,2.49496774727064,0
0.848886927803703,-0.159450441172975,39,1,6,0.862676085231764,0
0.196860238847688,0.0404092649021724,40,1,6,0.684344422214776,0
0.0684000421841246,-0.706267370764716,41,1,6,-1.62616670347416,0
0.672994166134712,0.0830926665873047,42,1,6,1.62797916346185,0
0.354069160033084,0.924512769743416,43,1,6,3.62523838097578,0
-0.147579606366325,0.285924957337229,44,1,6,1.1907054420836,0
0.0784114238580032,0.858261772035431,45,1,6,2.98278269363703,0
0.0723583972902211,0.252835361868942,46,1,6,1.3079306507726,0
-0.460154688289384,0.992956226075063,47,1,6,2.82512491339046,0
-1.29656783751137,0.93215964902296,48,1,6,1.71261412632881,0
-0.481392582090458,0.092655630717248,49,1,6,0.161538563002627,0
-0.0145255312571715,-0.659505048295875,50,1,6,-1.65490840276575,0
0.6502977409123,-0.426319878677046,1,1,7,-0.237444839696022,0
0.00364166885422252,0.316747592913011,2,1,7,1.2461610788977,0
0.344906721411629,-0.193231502495668,3,1,7,-0.019942661481868,0
-0.438618361020385,-0.458579286979142,4,1,7,-1.4870971330775,0
0.291743199224533,-0.494519928529992,5,1,7,-0.745596227957247,0
1.53192835120832,-0.437179433090846,6,1,7,0.578666907854647,0
0.586845805903414,0.945585614273791,7,1,7,3.78707512346956,0
-0.116041802912398,-0.0221289583805774,8,1,7,0.141917970981669,0
-0.319622404753446,1.26131664478245,9,1,7,3.80817946724332,0
-0.25185015888527,-0.078003208982239,10,1,7,-0.228637797558522,0
-0.272867641935629,0.17117317851766,11,1,7,0.55220869939903,0
0.0732939375655388,0.0722042666334278,12,1,7,0.611346811484788,0
-0.0268836796358433,0.215960926912739,13,1,7,0.8762158507873,0
-0.523696482539261,0.391648728983074,14,1,7,0.943372603361736,0
1.05993796666155,0.502519064262091,15,1,7,2.93741281896052,0
-0.116940545336989,-1.6125243046464,16,1,7,-4.67223052400278,0
0.212242562704512,0.133814357918933,17,1,7,0.793878226995114,0
-0.316883867365201,-0.416911323856551,18,1,7,-1.04948883824544,0
0.467110668744838,0.411617084544844,19,1,7,2.06718815467827,0
-0.138057435285095,-0.181819660086724,20,1,7,-0.15217466369094,0
-0.455672828586352,0.373235532436265,21,1,7,1.09144772788702,0
-0.113482559302682,-0.183167389291913,22,1,7,-0.295899909082478,0
0.2655011939795,0.0319398560629465,23,1,7,0.727402745001616,0
-0.152078168431286,-0.521597865773857,24,1,7,-1.4826886302084,0
0.162492548409245,0.985720420005881,25,1,7,3.67865875932557,0
-0.672410853397084,-0.608897376955889,26,1,7,-2.08281037630941,0
0.279368819321013,-0.214072123886101,27,1,7,-0.102028506151694,0
-0.539693930918915,-0.192445140233523,28,1,7,-0.759321486028995,0
-0.167981961004737,0.260946906388718,29,1,7,0.95456958670524,0
-0.0124512783058139,0.0376738780632849,30,1,7,0.522866698852838,0
-0.314132831483878,0.0299542287181306,31,1,7,-0.158076125163473,0
1.20459539945329,0.358405337488892,32,1,7,2.46074494535666,0
-0.457365119653097,-0.709374926434963,33,1,7,-2.27522169341578,0
-1.52243704750001,-0.704570332232658,34,1,7,-3.38173351669926,0
-0.2477861147822,0.155792958245771,35,1,7,0.556156030468386,0
-0.131163284038789,0.181946706482286,36,1,7,0.922553929666977,0
0.550475350188621,-0.0342641737155597,37,1,7,0.812086090908726,0
-0.461606831006623,-0.389768836885567,38,1,7,-1.21189351200501,0
0.333261920403188,0.826990626273441,39,1,7,3.27696352089905,0
0.525754741938869,0.03073839769831,40,1,7,0.987339565743221,0
-0.703186772733607,0.390766786924009,41,1,7,0.933980154955002,0
-0.0678078565967515,-1.18042439350675,42,1,7,-3.26494849036835,0
0.521862954480839,-0.449034713573932,43,1,7,-0.485932415478963,0
0.821476995276441,0.834646274468874,44,1,7,3.77719474475473,0
0.629013236388131,0.324446513899552,45,1,7,2.11168301450669,0
1.02657907303633,-0.0639204186745466,46,1,7,1.3126893434671,0
-0.0417113710361447,0.0349134045546732,47,1,7,0.329997596898343,0
-0.220978884133488,0.346797863515337,48,1,7,1.22329151198685,0
0.454732970065231,-1.0083651811668,49,1,7,-2.02898376930106,0
-0.365791801384235,-0.885624259998519,50,1,7,-2.63929930241209,0
0.0575578096419269,0.0506274912932988,1,1,8,0.963046200372593,0
-0.180726499796237,0.25727778749948,2,1,8,1.12274931597766,0
0.302548173722859,-0.0622431909403226,3,1,8,0.307507201081685,0
-0.487898252022308,0.942042912152907,4,1,8,2.61291796535467,0
0.266938885294822,0.762858528241374,5,1,8,2.85178137976115,0
0.134801522434538,-0.375007544943171,6,1,8,-0.666741915244205,0
-0.182853021643546,0.762759307972247,7,1,8,2.18919892785608,0
0.0661153562404402,-0.455608037879085,8,1,8,-1.24767514042375,0
-1.0865772886219,-0.0246098684600705,9,1,8,-0.708700835477965,0
-0.370455516439719,-0.229722685470015,10,1,8,-0.818232559760452,0
0.629775344836123,0.545142797362227,11,1,8,2.75602067757011,0
0.630200238887953,-0.241313524698312,12,1,8,0.104825873257547,0
0.359155844743229,-0.1371746937848,13,1,8,0.282085843495065,0
0.516718808300564,0.0552639737483697,14,1,8,0.962066975112362,0
-0.248240317134137,-0.277799136937907,15,1,8,-0.886392310032139,0
0.449637755561673,0.294523996131954,16,1,8,1.67664082459015,0
0.655551647091119,0.211348412727363,17,1,8,1.65471872858668,0
0.624509432706578,0.2831366634587,18,1,8,1.85018160075633,0
0.553037460504738,-0.521943694264725,19,1,8,-0.844302485648931,0
0.763246229720866,0.702359289424822,20,1,8,3.32552666673585,0
0.620906138777593,0.330932649689144,21,1,8,2.01963526836917,0
-0.300596475867596,0.897168196591926,22,1,8,2.89704848130346,0
0.282545371003795,0.444601499300911,23,1,8,1.99729281967378,0
0.0747404540064809,-0.342612256734881,24,1,8,-0.464917784023945,0
-0.19750005169909,0.00966208376915062,25,1,8,0.19187322990553,0
0.0339510485731696,0.798604462510651,26,1,8,2.90631418512753,0
-0.215055640261528,0.257677870383254,27,1,8,0.975257605609999,0
-0.331163483429323,-0.356348871737708,28,1,8,-1.10049017468996,0
0.133052426905062,-0.2709187266105,29,1,8,-0.39632198373708,0
0.0528105940720779,-0.0604679872620083,30,1,8,0.216375108353511,0
-0.634945594039365,-0.0631944302647605,31,1,8,-0.54950102788593,0
1.07809496871622,-0.316855303193955,32,1,8,0.682988295702222,0
0.220016055837838,-0.517979162249783,33,1,8,-0.79026710056683,0
-0.966169730494532,0.443627513679511,34,1,8,0.796844442412566,0
0.317960657135684,0.789247689828222,35,1,8,3.18844723473886,0
0.0873060394814243,-1.25696809927594,36,1,8,-3.37484036753806,0
-0.30374810406169,-0.0715488458852283,37,1,8,-0.101736623479326,0
0.552840233235258,0.336161699889746,38,1,8,2.08036259047061,0
-1.19788603585624,-0.183131497076083,39,1,8,-1.31675769121558,0
0.139062005919868,-0.142918590084329,40,1,8,0.182750554730319,0
-0.371665918392643,0.520272896220863,41,1,8,1.63910879721793,0
0.150465371709648,-0.137854634795638,42,1,8,0.513632685316066,0
-0.496970603083989,0.477289805691809,43,1,8,1.29462595884646,0
-0.534620081801989,0.58848079160939,44,1,8,1.67017807841542,0
-0.0470443653713668,-0.926372948125508,45,1,8,-2.29861782322812,0
0.42968489292362,0.749707091586312,46,1,8,3.1011296575451,0
-0.50668255953918,-0.340924282891108,47,1,8,-0.921002926819586,0
-0.210856125480286,0.133525671207745,48,1,8,0.684432617238565,0
0.311456609962569,-0.167345232419077,49,1,8,0.339488170114305,0
0.694858279886184,-0.551671984650772,50,1,8,-0.32376830994195,0
-0.434718902494673,0.195992545892965,1,1,9,0.505885238048394,0
-0.470675855073773,0.136812581684478,2,1,9,0.213461845215795,0
-0.369872235534989,0.0761594498497307,3,1,9,0.180168007663222,0
0.358392885509295,-0.0341606199801592,4,1,9,0.751423596917728,0
0.0395459116777222,-0.733121320925517,5,1,9,-1.88385875521557,0
0.0553103797177836,-0.383928005983098,6,1,9,-0.729898098377281,0
-0.784749774372934,0.562437920160386,7,1,9,1.22348815273713,0
-0.45200611923293,0.201088866488155,8,1,9,0.237504859697235,0
0.0132854186340908,-0.28492961806328,9,1,9,-0.6941633112533,0
0.74675283843548,0.13432742980274,10,1,9,1.23310873423581,0
0.243827016870458,0.00357744540670861,11,1,9,0.731569120462301,0
-1.17680228520397,0.493144575042235,12,1,9,0.650621651044619,0
-0.116725284183618,0.629675534861945,13,1,9,2.24916244177075,0
0.193200377908169,0.246445040575184,14,1,9,1.20286124524039,0
